origin_year,method,validation_year,horizon,county_fips,county_name,projected,actual,error,pct_error
2005,sdc_2024,2009,4,38031,Foster,3385.3,3319.0,66.3,1.9984
2005,sdc_2024,2009,4,38033,Golden Valley,1531.2,1657.0,-125.8,-7.5909
2005,sdc_2024,2009,4,38035,Grand Forks,61734.4,66518.0,-4783.6,-7.1915
2005,sdc_2024,2009,4,38037,Grant,2400.8,2399.0,1.8,0.0737
2005,sdc_2024,2009,4,38039,Griggs,2333.0,2420.0,-87.0,-3.5949
2005,sdc_2024,2009,4,38041,Hettinger,2590.7,2481.0,109.7,4.4215
2005,sdc_2024,2009,4,38043,Kidder,2312.9,2396.0,-83.1,-3.4664
2005,sdc_2024,2009,4,38045,LaMoure,4198.6,4142.0,56.6,1.3668
2005,sdc_2024,2009,4,38047,Logan,1868.8,1970.0,-101.2,-5.1362
2005,sdc_2024,2009,4,38049,McHenry,5227.1,5373.0,-145.9,-2.7153
2005,sdc_2024,2009,4,38051,McIntosh,2911.0,2840.0,71.0,2.4985
2005,sdc_2024,2009,4,38053,McKenzie,5714.7,6159.0,-444.3,-7.2143
2005,sdc_2024,2009,4,38055,McLean,8367.0,8860.0,-493.0,-5.564
2005,sdc_2024,2009,4,38057,Mercer,8207.3,8390.0,-182.7,-2.1781
2005,sdc_2024,2009,4,38059,Morton,25613.1,27043.0,-1429.9,-5.2874
2005,sdc_2024,2009,4,38061,Mountrail,6985.2,7439.0,-453.8,-6.1004
2005,sdc_2024,2009,4,38063,Nelson,3121.4,3130.0,-8.6,-0.2744
2005,sdc_2024,2009,4,38065,Oliver,1805.5,1844.0,-38.5,-2.0877
2005,sdc_2024,2009,4,38067,Pembina,7321.7,7407.0,-85.3,-1.1509
2005,sdc_2024,2009,4,38069,Pierce,4149.1,4329.0,-179.9,-4.1565
2005,sdc_2024,2009,4,38071,Ramsey,10645.6,11328.0,-682.4,-6.0238
2005,sdc_2024,2009,4,38073,Ransom,5611.2,5521.0,90.2,1.6346
2005,sdc_2024,2009,4,38075,Renville,2440.2,2432.0,8.2,0.3382
2005,sdc_2024,2009,4,38077,Richland,16318.8,16178.0,140.8,0.8706
2005,sdc_2024,2009,4,38079,Rolette,13336.3,13798.0,-461.7,-3.346
2005,sdc_2024,2009,4,38081,Sargent,3842.7,3901.0,-58.3,-1.4944
2005,sdc_2024,2009,4,38083,Sheridan,1326.1,1349.0,-22.9,-1.6974
2005,sdc_2024,2009,4,38085,Sioux,4033.0,4134.0,-101.0,-2.443
2005,sdc_2024,2009,4,38087,Slope,727.9,718.0,9.9,1.3838
2005,sdc_2024,2009,4,38089,Stark,22693.0,23786.0,-1093.0,-4.5952
2005,sdc_2024,2009,4,38091,Steele,1937.0,1930.0,7.0,0.3646
2005,sdc_2024,2009,4,38093,Stutsman,20307.7,21009.0,-701.3,-3.3381
2005,sdc_2024,2009,4,38095,Towner,2169.8,2236.0,-66.2,-2.959
2005,sdc_2024,2009,4,38097,Traill,8052.7,8123.0,-70.3,-0.8653
2005,sdc_2024,2009,4,38099,Walsh,10904.1,11195.0,-290.9,-2.5984
2005,sdc_2024,2009,4,38101,Ward,55059.1,60213.0,-5153.9,-8.5595
2005,sdc_2024,2009,4,38103,Wells,4109.9,4202.0,-92.1,-2.1927
2005,sdc_2024,2009,4,38105,Williams,19928.2,21820.0,-1891.8,-8.6699
2005,m2026,2009,4,38001,Adams,2275.4,2325.0,-49.6,-2.1343
2005,m2026,2009,4,38003,Barnes,10675.5,11028.0,-352.5,-3.1963
2005,m2026,2009,4,38005,Benson,6579.6,6609.0,-29.4,-0.4449
2005,m2026,2009,4,38007,Billings,726.3,796.0,-69.7,-8.7571
2005,m2026,2009,4,38009,Bottineau,6304.1,6390.0,-85.9,-1.3443
2005,m2026,2009,4,38011,Bowman,2875.5,3137.0,-261.5,-8.337
2005,m2026,2009,4,38013,Burke,1956.3,1962.0,-5.7,-0.2927
2005,m2026,2009,4,38015,Burleigh,76059.7,80122.0,-4062.3,-5.0702
2005,m2026,2009,4,38017,Cass,134748.2,147872.0,-13123.8,-8.8751
2005,m2026,2009,4,38019,Cavalier,4002.2,3975.0,27.2,0.6853
2005,m2026,2009,4,38021,Dickey,5220.0,5269.0,-49.0,-0.9297
2005,m2026,2009,4,38023,Divide,1980.4,2020.0,-39.6,-1.9611
2005,m2026,2009,4,38025,Dunn,3253.9,3513.0,-259.1,-7.3757
2005,m2026,2009,4,38027,Eddy,2476.7,2393.0,83.7,3.4994
2005,m2026,2009,4,38029,Emmons,3421.5,3568.0,-146.5,-4.1048
2005,m2026,2009,4,38031,Foster,3393.0,3319.0,74.0,2.2303
2005,m2026,2009,4,38033,Golden Valley,1552.6,1657.0,-104.4,-6.2998
2005,m2026,2009,4,38035,Grand Forks,60900.3,66518.0,-5617.7,-8.4454
2005,m2026,2009,4,38037,Grant,2426.5,2399.0,27.5,1.1453
2005,m2026,2009,4,38039,Griggs,2341.8,2420.0,-78.2,-3.2329
2005,m2026,2009,4,38041,Hettinger,2586.8,2481.0,105.8,4.2652
2005,m2026,2009,4,38043,Kidder,2326.6,2396.0,-69.4,-2.8969
2005,m2026,2009,4,38045,LaMoure,4214.0,4142.0,72.0,1.7375
2005,m2026,2009,4,38047,Logan,1880.4,1970.0,-89.6,-4.5477
2005,m2026,2009,4,38049,McHenry,5268.2,5373.0,-104.8,-1.9504
2005,m2026,2009,4,38051,McIntosh,2930.2,2840.0,90.2,3.1772
2005,m2026,2009,4,38053,McKenzie,5710.9,6159.0,-448.1,-7.2751
2005,m2026,2009,4,38055,McLean,8391.1,8860.0,-468.9,-5.2922
2005,m2026,2009,4,38057,Mercer,8240.0,8390.0,-150.0,-1.7876
2005,m2026,2009,4,38059,Morton,25614.8,27043.0,-1428.2,-5.2813
2005,m2026,2009,4,38061,Mountrail,7020.8,7439.0,-418.2,-5.6222
2005,m2026,2009,4,38063,Nelson,3142.1,3130.0,12.1,0.3863
2005,m2026,2009,4,38065,Oliver,1815.9,1844.0,-28.1,-1.5216
2005,m2026,2009,4,38067,Pembina,7333.8,7407.0,-73.2,-0.9877
2005,m2026,2009,4,38069,Pierce,4149.4,4329.0,-179.6,-4.1491
2005,m2026,2009,4,38071,Ramsey,10671.3,11328.0,-656.7,-5.797
2005,m2026,2009,4,38073,Ransom,5622.6,5521.0,101.6,1.8399
2005,m2026,2009,4,38075,Renville,2437.9,2432.0,5.9,0.2429
2005,m2026,2009,4,38077,Richland,16564.8,16178.0,386.8,2.3912
2005,m2026,2009,4,38079,Rolette,13404.9,13798.0,-393.1,-2.849
2005,m2026,2009,4,38081,Sargent,3873.7,3901.0,-27.3,-0.6998
2005,m2026,2009,4,38083,Sheridan,1341.9,1349.0,-7.1,-0.5299
2005,m2026,2009,4,38085,Sioux,4041.4,4134.0,-92.6,-2.2392
2005,m2026,2009,4,38087,Slope,724.7,718.0,6.7,0.9311
2005,m2026,2009,4,38089,Stark,22482.9,23786.0,-1303.1,-5.4783
2005,m2026,2009,4,38091,Steele,1959.3,1930.0,29.3,1.5203
2005,m2026,2009,4,38093,Stutsman,20355.2,21009.0,-653.8,-3.112
2005,m2026,2009,4,38095,Towner,2186.3,2236.0,-49.7,-2.2207
2005,m2026,2009,4,38097,Traill,8101.4,8123.0,-21.6,-0.2655
2005,m2026,2009,4,38099,Walsh,10919.2,11195.0,-275.8,-2.4635
2005,m2026,2009,4,38101,Ward,54126.1,60213.0,-6086.9,-10.1089
2005,m2026,2009,4,38103,Wells,4122.4,4202.0,-79.6,-1.8932
2005,m2026,2009,4,38105,Williams,19844.8,21820.0,-1975.2,-9.0525
2005,sdc_2024,2010,5,38001,Adams,2219.5,2343.0,-123.5,-5.2727
2005,sdc_2024,2010,5,38003,Barnes,10516.7,11066.0,-549.3,-4.9642
2005,sdc_2024,2010,5,38005,Benson,6500.8,6660.0,-159.2,-2.3905
2005,sdc_2024,2010,5,38007,Billings,717.0,783.0,-66.0,-8.4238
2005,sdc_2024,2010,5,38009,Bottineau,6143.0,6429.0,-286.0,-4.4484
2005,sdc_2024,2010,5,38011,Bowman,2818.7,3151.0,-332.3,-10.5455
2005,sdc_2024,2010,5,38013,Burke,1927.6,1968.0,-40.4,-2.0525
2005,sdc_2024,2010,5,38015,Burleigh,77583.8,81308.0,-3724.2,-4.5804
2005,sdc_2024,2010,5,38017,Cass,138327.3,149778.0,-11450.7,-7.6451
2005,sdc_2024,2010,5,38019,Cavalier,3865.7,3993.0,-127.3,-3.1888
2005,sdc_2024,2010,5,38021,Dickey,5147.2,5289.0,-141.8,-2.6809
2005,sdc_2024,2010,5,38023,Divide,1927.8,2071.0,-143.2,-6.9131
2005,sdc_2024,2010,5,38025,Dunn,3282.1,3536.0,-253.9,-7.181
2005,sdc_2024,2010,5,38027,Eddy,2423.5,2385.0,38.5,1.6139
2005,sdc_2024,2010,5,38029,Emmons,3284.3,3550.0,-265.7,-7.4845
2005,sdc_2024,2010,5,38031,Foster,3340.7,3343.0,-2.3,-0.07
2005,sdc_2024,2010,5,38033,Golden Valley,1486.8,1680.0,-193.2,-11.5015
2005,sdc_2024,2010,5,38035,Grand Forks,60510.7,66861.0,-6350.3,-9.4977
2005,sdc_2024,2010,5,38037,Grant,2351.2,2394.0,-42.8,-1.7873
2005,sdc_2024,2010,5,38039,Griggs,2286.5,2420.0,-133.5,-5.5163
2005,sdc_2024,2010,5,38041,Hettinger,2591.6,2477.0,114.6,4.6274
2005,sdc_2024,2010,5,38043,Kidder,2267.2,2435.0,-167.8,-6.8919
2005,sdc_2024,2010,5,38045,LaMoure,4136.5,4139.0,-2.5,-0.06
2005,sdc_2024,2010,5,38047,Logan,1817.5,1990.0,-172.5,-8.6673
2005,sdc_2024,2010,5,38049,McHenry,5141.9,5395.0,-253.1,-4.6917
2005,sdc_2024,2010,5,38051,McIntosh,2854.4,2809.0,45.4,1.6179
2005,sdc_2024,2010,5,38053,McKenzie,5713.1,6360.0,-646.9,-10.1715
2005,sdc_2024,2010,5,38055,McLean,8255.0,8962.0,-707.0,-7.8884
2005,sdc_2024,2010,5,38057,Mercer,8167.6,8424.0,-256.4,-3.044
2005,sdc_2024,2010,5,38059,Morton,25622.4,27471.0,-1848.6,-6.7292
2005,sdc_2024,2010,5,38061,Mountrail,7021.5,7673.0,-651.5,-8.491
2005,sdc_2024,2010,5,38063,Nelson,3055.8,3126.0,-70.2,-2.2469
2005,sdc_2024,2010,5,38065,Oliver,1780.1,1846.0,-65.9,-3.5684
2005,sdc_2024,2010,5,38067,Pembina,7174.4,7413.0,-238.6,-3.2182
2005,sdc_2024,2010,5,38069,Pierce,4086.8,4357.0,-270.2,-6.2008
2005,sdc_2024,2010,5,38071,Ramsey,10471.0,11451.0,-980.0,-8.558
2005,sdc_2024,2010,5,38073,Ransom,5571.6,5457.0,114.6,2.0993
2005,sdc_2024,2010,5,38075,Renville,2420.5,2470.0,-49.5,-2.0028
2005,sdc_2024,2010,5,38077,Richland,16072.1,16321.0,-248.9,-1.5253
2005,sdc_2024,2010,5,38079,Rolette,13254.6,13937.0,-682.4,-4.896
2005,sdc_2024,2010,5,38081,Sargent,3778.1,3829.0,-50.9,-1.3286
2005,sdc_2024,2010,5,38083,Sheridan,1286.9,1321.0,-34.1,-2.583
2005,sdc_2024,2010,5,38085,Sioux,4020.3,4153.0,-132.7,-3.1963
2005,sdc_2024,2010,5,38087,Slope,726.9,727.0,-0.1,-0.011
2005,sdc_2024,2010,5,38089,Stark,22698.5,24199.0,-1500.5,-6.2007
2005,sdc_2024,2010,5,38091,Steele,1902.0,1975.0,-73.0,-3.6939
2005,sdc_2024,2010,5,38093,Stutsman,20101.6,21100.0,-998.4,-4.7317
2005,sdc_2024,2010,5,38095,Towner,2092.8,2246.0,-153.2,-6.8212
2005,sdc_2024,2010,5,38097,Traill,7986.6,8121.0,-134.4,-1.6545
2005,sdc_2024,2010,5,38099,Walsh,10720.4,11119.0,-398.6,-3.585
2005,sdc_2024,2010,5,38101,Ward,54354.3,61675.0,-7320.7,-11.8697
2005,sdc_2024,2010,5,38103,Wells,3999.3,4207.0,-207.7,-4.9363
2005,sdc_2024,2010,5,38105,Williams,19946.5,22398.0,-2451.5,-10.945
2005,m2026,2010,5,38001,Adams,2246.3,2343.0,-96.7,-4.1251
2005,m2026,2010,5,38003,Barnes,10558.3,11066.0,-507.7,-4.5883
2005,m2026,2010,5,38005,Benson,6538.9,6660.0,-121.1,-1.8181
2005,m2026,2010,5,38007,Billings,717.7,783.0,-65.3,-8.3419
2005,m2026,2010,5,38009,Bottineau,6222.0,6429.0,-207.0,-3.2198
2005,m2026,2010,5,38011,Bowman,2834.8,3151.0,-316.2,-10.035
2005,m2026,2010,5,38013,Burke,1942.3,1968.0,-25.7,-1.3071
2005,m2026,2010,5,38015,Burleigh,76546.4,81308.0,-4761.6,-5.8562
2005,m2026,2010,5,38017,Cass,134686.3,149778.0,-15091.7,-10.0761
2005,m2026,2010,5,38019,Cavalier,3910.8,3993.0,-82.2,-2.0576
2005,m2026,2010,5,38021,Dickey,5153.0,5289.0,-136.0,-2.5712
2005,m2026,2010,5,38023,Divide,1951.4,2071.0,-119.6,-5.7771
2005,m2026,2010,5,38025,Dunn,3215.1,3536.0,-320.9,-9.0761
2005,m2026,2010,5,38027,Eddy,2445.9,2385.0,60.9,2.5541
2005,m2026,2010,5,38029,Emmons,3322.4,3550.0,-227.6,-6.4106
2005,m2026,2010,5,38031,Foster,3351.2,3343.0,8.2,0.2449
2005,m2026,2010,5,38033,Golden Valley,1515.2,1680.0,-164.8,-9.8071
2005,m2026,2010,5,38035,Grand Forks,59565.2,66861.0,-7295.8,-10.912
2005,m2026,2010,5,38037,Grant,2385.0,2394.0,-9.0,-0.3755
2005,m2026,2010,5,38039,Griggs,2303.9,2420.0,-116.1,-4.7974
2005,m2026,2010,5,38041,Hettinger,2611.8,2477.0,134.8,5.4416
2005,m2026,2010,5,38043,Kidder,2287.4,2435.0,-147.6,-6.061
2005,m2026,2010,5,38045,LaMoure,4157.6,4139.0,18.6,0.4495
2005,m2026,2010,5,38047,Logan,1832.9,1990.0,-157.1,-7.8927
2005,m2026,2010,5,38049,McHenry,5196.0,5395.0,-199.0,-3.6885
2005,m2026,2010,5,38051,McIntosh,2885.1,2809.0,76.1,2.7105
2005,m2026,2010,5,38053,McKenzie,5725.3,6360.0,-634.7,-9.9795
2005,m2026,2010,5,38055,McLean,8293.7,8962.0,-668.3,-7.4575
2005,m2026,2010,5,38057,Mercer,8227.8,8424.0,-196.2,-2.3292
2005,m2026,2010,5,38059,Morton,25633.2,27471.0,-1837.8,-6.6899
2005,m2026,2010,5,38061,Mountrail,7085.6,7673.0,-587.4,-7.6558
2005,m2026,2010,5,38063,Nelson,3090.5,3126.0,-35.5,-1.1361
2005,m2026,2010,5,38065,Oliver,1794.6,1846.0,-51.4,-2.786
2005,m2026,2010,5,38067,Pembina,7196.6,7413.0,-216.4,-2.9187
2005,m2026,2010,5,38069,Pierce,4088.7,4357.0,-268.3,-6.1577
2005,m2026,2010,5,38071,Ramsey,10510.7,11451.0,-940.3,-8.2117
2005,m2026,2010,5,38073,Ransom,5592.1,5457.0,135.1,2.4765
2005,m2026,2010,5,38075,Renville,2421.5,2470.0,-48.5,-1.963
2005,m2026,2010,5,38077,Richland,16375.2,16321.0,54.2,0.3321
2005,m2026,2010,5,38079,Rolette,13339.2,13937.0,-597.8,-4.2891
2005,m2026,2010,5,38081,Sargent,3818.1,3829.0,-10.9,-0.2837
2005,m2026,2010,5,38083,Sheridan,1309.6,1321.0,-11.4,-0.8619
2005,m2026,2010,5,38085,Sioux,4029.3,4153.0,-123.7,-2.9786
2005,m2026,2010,5,38087,Slope,724.1,727.0,-2.9,-0.4006
2005,m2026,2010,5,38089,Stark,22436.1,24199.0,-1762.9,-7.2852
2005,m2026,2010,5,38091,Steele,1930.5,1975.0,-44.5,-2.2553
2005,m2026,2010,5,38093,Stutsman,20174.3,21100.0,-925.7,-4.3874
2005,m2026,2010,5,38095,Towner,2119.1,2246.0,-126.9,-5.6505
2005,m2026,2010,5,38097,Traill,8047.3,8121.0,-73.7,-0.9078
2005,m2026,2010,5,38099,Walsh,10745.8,11119.0,-373.2,-3.3563
2005,m2026,2010,5,38101,Ward,53241.0,61675.0,-8434.0,-13.6749
2005,m2026,2010,5,38103,Wells,4020.5,4207.0,-186.5,-4.4332
2005,m2026,2010,5,38105,Williams,19852.3,22398.0,-2545.7,-11.3658
2005,sdc_2024,2011,6,38001,Adams,2189.6,2350.0,-160.4,-6.8255
2005,sdc_2024,2011,6,38003,Barnes,10401.1,11065.0,-663.9,-5.9999
2005,sdc_2024,2011,6,38005,Benson,6460.0,6677.0,-217.0,-3.2505
2005,sdc_2024,2011,6,38007,Billings,710.5,783.0,-72.5,-9.2618
2005,sdc_2024,2011,6,38009,Bottineau,6059.6,6440.0,-380.4,-5.9071
2005,sdc_2024,2011,6,38011,Bowman,2777.7,3143.0,-365.3,-11.6224
2005,sdc_2024,2011,6,38013,Burke,1911.0,1971.0,-60.0,-3.0441
2005,sdc_2024,2011,6,38015,Burleigh,78344.3,81701.0,-3356.7,-4.1085
2005,sdc_2024,2011,6,38017,Cass,139205.6,150308.0,-11102.4,-7.3865
2005,sdc_2024,2011,6,38019,Cavalier,3778.7,3987.0,-208.3,-5.2242
2005,sdc_2024,2011,6,38021,Dickey,5078.7,5278.0,-199.3,-3.7755
2005,sdc_2024,2011,6,38023,Divide,1903.0,2080.0,-177.0,-8.5094
2005,sdc_2024,2011,6,38025,Dunn,3255.1,3536.0,-280.9,-7.9432
2005,sdc_2024,2011,6,38027,Eddy,2389.9,2385.0,4.9,0.2036
2005,sdc_2024,2011,6,38029,Emmons,3182.9,3531.0,-348.1,-9.8577
2005,sdc_2024,2011,6,38031,Foster,3299.3,3343.0,-43.7,-1.308
2005,sdc_2024,2011,6,38033,Golden Valley,1445.8,1682.0,-236.2,-14.0403
2005,sdc_2024,2011,6,38035,Grand Forks,59554.2,66994.0,-7439.8,-11.1052
2005,sdc_2024,2011,6,38037,Grant,2307.6,2394.0,-86.4,-3.609
2005,sdc_2024,2011,6,38039,Griggs,2253.3,2416.0,-162.7,-6.7344
2005,sdc_2024,2011,6,38041,Hettinger,2649.8,2476.0,173.8,7.0209
2005,sdc_2024,2011,6,38043,Kidder,2230.1,2447.0,-216.9,-8.8657
2005,sdc_2024,2011,6,38045,LaMoure,4079.2,4130.0,-50.8,-1.2294
2005,sdc_2024,2011,6,38047,Logan,1768.4,1998.0,-229.6,-11.4938
2005,sdc_2024,2011,6,38049,McHenry,5067.2,5402.0,-334.8,-6.1984
2005,sdc_2024,2011,6,38051,McIntosh,2814.2,2800.0,14.2,0.5061
2005,sdc_2024,2011,6,38053,McKenzie,5732.4,6412.0,-679.6,-10.5985
2005,sdc_2024,2011,6,38055,McLean,8162.5,8998.0,-835.5,-9.2857
2005,sdc_2024,2011,6,38057,Mercer,8170.2,8419.0,-248.8,-2.955
2005,sdc_2024,2011,6,38059,Morton,25649.5,27570.0,-1920.5,-6.9659
2005,sdc_2024,2011,6,38061,Mountrail,7077.2,7708.0,-630.8,-8.1833
2005,sdc_2024,2011,6,38063,Nelson,3009.3,3121.0,-111.7,-3.5791
2005,sdc_2024,2011,6,38065,Oliver,1756.1,1841.0,-84.9,-4.6094
2005,sdc_2024,2011,6,38067,Pembina,7043.2,7402.0,-358.8,-4.8477
2005,sdc_2024,2011,6,38069,Pierce,4027.0,4360.0,-333.0,-7.6369
2005,sdc_2024,2011,6,38071,Ramsey,10315.0,11450.0,-1135.0,-9.9126
2005,sdc_2024,2011,6,38073,Ransom,5539.8,5440.0,99.8,1.8339
2005,sdc_2024,2011,6,38075,Renville,2403.7,2484.0,-80.3,-3.2344
2005,sdc_2024,2011,6,38077,Richland,15843.2,16327.0,-483.8,-2.9635
2005,sdc_2024,2011,6,38079,Rolette,13180.1,14007.0,-826.9,-5.9034
2005,sdc_2024,2011,6,38081,Sargent,3719.6,3812.0,-92.4,-2.4227
2005,sdc_2024,2011,6,38083,Sheridan,1256.3,1316.0,-59.7,-4.5384
2005,sdc_2024,2011,6,38085,Sioux,4003.7,4148.0,-144.3,-3.4798
2005,sdc_2024,2011,6,38087,Slope,723.6,732.0,-8.4,-1.1426
2005,sdc_2024,2011,6,38089,Stark,22712.8,24359.0,-1646.2,-6.758
2005,sdc_2024,2011,6,38091,Steele,1869.6,1991.0,-121.4,-6.0952
2005,sdc_2024,2011,6,38093,Stutsman,19926.5,21137.0,-1210.5,-5.7271
2005,sdc_2024,2011,6,38095,Towner,2028.5,2243.0,-214.5,-9.5631
2005,sdc_2024,2011,6,38097,Traill,7921.6,8105.0,-183.4,-2.2623
2005,sdc_2024,2011,6,38099,Walsh,10556.4,11114.0,-557.6,-5.0167
2005,sdc_2024,2011,6,38101,Ward,53733.2,62121.0,-8387.8,-13.5023
2005,sdc_2024,2011,6,38103,Wells,3904.3,4192.0,-287.7,-6.8631
2005,sdc_2024,2011,6,38105,Williams,19978.7,22589.0,-2610.3,-11.5558
2005,m2026,2011,6,38001,Adams,2218.8,2350.0,-131.2,-5.5827
2005,m2026,2011,6,38003,Barnes,10443.3,11065.0,-621.7,-5.6189
2005,m2026,2011,6,38005,Benson,6499.1,6677.0,-177.9,-2.664
2005,m2026,2011,6,38007,Billings,709.9,783.0,-73.1,-9.34
2005,m2026,2011,6,38009,Bottineau,6142.0,6440.0,-298.0,-4.6272
2005,m2026,2011,6,38011,Bowman,2795.0,3143.0,-348.0,-11.0709
2005,m2026,2011,6,38013,Burke,1931.2,1971.0,-39.8,-2.0215
2005,m2026,2011,6,38015,Burleigh,77038.6,81701.0,-4662.4,-5.7066
2005,m2026,2011,6,38017,Cass,134619.6,150308.0,-15688.4,-10.4375
2005,m2026,2011,6,38019,Cavalier,3821.8,3987.0,-165.2,-4.1429
2005,m2026,2011,6,38021,Dickey,5086.8,5278.0,-191.2,-3.6221
2005,m2026,2011,6,38023,Divide,1924.3,2080.0,-155.7,-7.4878
2005,m2026,2011,6,38025,Dunn,3177.4,3536.0,-358.6,-10.141
2005,m2026,2011,6,38027,Eddy,2416.2,2385.0,31.2,1.3091
2005,m2026,2011,6,38029,Emmons,3225.2,3531.0,-305.8,-8.6593
2005,m2026,2011,6,38031,Foster,3310.0,3343.0,-33.0,-0.987
2005,m2026,2011,6,38033,Golden Valley,1478.8,1682.0,-203.2,-12.0792
2005,m2026,2011,6,38035,Grand Forks,58273.9,66994.0,-8720.1,-13.0162
2005,m2026,2011,6,38037,Grant,2344.4,2394.0,-49.6,-2.0717
2005,m2026,2011,6,38039,Griggs,2268.6,2416.0,-147.4,-6.1025
2005,m2026,2011,6,38041,Hettinger,2648.6,2476.0,172.6,6.9689
2005,m2026,2011,6,38043,Kidder,2249.6,2447.0,-197.4,-8.0678
2005,m2026,2011,6,38045,LaMoure,4102.0,4130.0,-28.0,-0.6788
2005,m2026,2011,6,38047,Logan,1786.2,1998.0,-211.8,-10.6003
2005,m2026,2011,6,38049,McHenry,5125.0,5402.0,-277.0,-5.1269
2005,m2026,2011,6,38051,McIntosh,2842.7,2800.0,42.7,1.5237
2005,m2026,2011,6,38053,McKenzie,5746.1,6412.0,-665.9,-10.3858
2005,m2026,2011,6,38055,McLean,8198.9,8998.0,-799.1,-8.8804
2005,m2026,2011,6,38057,Mercer,8222.2,8419.0,-196.8,-2.337
2005,m2026,2011,6,38059,Morton,25654.0,27570.0,-1916.0,-6.9494
2005,m2026,2011,6,38061,Mountrail,7157.7,7708.0,-550.3,-7.1399
2005,m2026,2011,6,38063,Nelson,3041.9,3121.0,-79.1,-2.5339
2005,m2026,2011,6,38065,Oliver,1773.5,1841.0,-67.5,-3.6678
2005,m2026,2011,6,38067,Pembina,7062.4,7402.0,-339.6,-4.5876
2005,m2026,2011,6,38069,Pierce,4028.6,4360.0,-331.4,-7.6003
2005,m2026,2011,6,38071,Ramsey,10353.2,11450.0,-1096.8,-9.5793
2005,m2026,2011,6,38073,Ransom,5563.8,5440.0,123.8,2.2762
2005,m2026,2011,6,38075,Renville,2406.4,2484.0,-77.6,-3.1254
2005,m2026,2011,6,38077,Richland,16186.4,16327.0,-140.6,-0.8611
2005,m2026,2011,6,38079,Rolette,13273.6,14007.0,-733.4,-5.2363
2005,m2026,2011,6,38081,Sargent,3763.7,3812.0,-48.3,-1.2675
2005,m2026,2011,6,38083,Sheridan,1278.6,1316.0,-37.4,-2.8387
2005,m2026,2011,6,38085,Sioux,4016.6,4148.0,-131.4,-3.1687
2005,m2026,2011,6,38087,Slope,723.7,732.0,-8.3,-1.1318
2005,m2026,2011,6,38089,Stark,22389.4,24359.0,-1969.6,-8.0859
2005,m2026,2011,6,38091,Steele,1902.0,1991.0,-89.0,-4.4677
2005,m2026,2011,6,38093,Stutsman,19997.9,21137.0,-1139.1,-5.3889
2005,m2026,2011,6,38095,Towner,2054.2,2243.0,-188.8,-8.4179
2005,m2026,2011,6,38097,Traill,7993.6,8105.0,-111.4,-1.3742
2005,m2026,2011,6,38099,Walsh,10575.4,11114.0,-538.6,-4.8462
2005,m2026,2011,6,38101,Ward,52368.0,62121.0,-9753.0,-15.7001
2005,m2026,2011,6,38103,Wells,3921.1,4192.0,-270.9,-6.4618
2005,m2026,2011,6,38105,Williams,19862.7,22589.0,-2726.3,-12.0692
2005,sdc_2024,2012,7,38001,Adams,2159.7,2311.0,-151.3,-6.5452
2005,sdc_2024,2012,7,38003,Barnes,10285.6,11113.0,-827.4,-7.4457
2005,sdc_2024,2012,7,38005,Benson,6419.1,6688.0,-268.9,-4.0201
2005,sdc_2024,2012,7,38007,Billings,703.9,844.0,-140.1,-16.5973
2005,sdc_2024,2012,7,38009,Bottineau,5976.2,6499.0,-522.8,-8.045
2005,sdc_2024,2012,7,38011,Bowman,2736.7,3143.0,-406.3,-12.927
2005,sdc_2024,2012,7,38013,Burke,1894.4,2062.0,-167.6,-8.1284
2005,sdc_2024,2012,7,38015,Burleigh,79104.8,83295.0,-4190.2,-5.0305
2005,sdc_2024,2012,7,38017,Cass,140083.8,153301.0,-13217.2,-8.6217
2005,sdc_2024,2012,7,38019,Cavalier,3691.8,3946.0,-254.2,-6.4431
2005,sdc_2024,2012,7,38021,Dickey,5010.3,5254.0,-243.7,-4.6393
2005,sdc_2024,2012,7,38023,Divide,1878.2,2143.0,-264.8,-12.3574
2005,sdc_2024,2012,7,38025,Dunn,3228.2,3724.0,-495.8,-13.3143
2005,sdc_2024,2012,7,38027,Eddy,2356.2,2346.0,10.2,0.4355
2005,sdc_2024,2012,7,38029,Emmons,3081.6,3506.0,-424.4,-12.1064
2005,sdc_2024,2012,7,38031,Foster,3257.9,3343.0,-85.1,-2.5461
2005,sdc_2024,2012,7,38033,Golden Valley,1404.9,1758.0,-353.1,-20.0848
2005,sdc_2024,2012,7,38035,Grand Forks,58597.6,66654.0,-8056.4,-12.0868
2005,sdc_2024,2012,7,38037,Grant,2264.0,2359.0,-95.0,-4.0275
2005,sdc_2024,2012,7,38039,Griggs,2220.1,2370.0,-149.9,-6.3254
2005,sdc_2024,2012,7,38041,Hettinger,2708.1,2504.0,204.1,8.1491
2005,sdc_2024,2012,7,38043,Kidder,2192.9,2442.0,-249.1,-10.1995
2005,sdc_2024,2012,7,38045,LaMoure,4021.9,4095.0,-73.1,-1.7843
2005,sdc_2024,2012,7,38047,Logan,1719.2,1972.0,-252.8,-12.8202
2005,sdc_2024,2012,7,38049,McHenry,4992.4,5501.0,-508.6,-9.2448
2005,sdc_2024,2012,7,38051,McIntosh,2773.9,2758.0,15.9,0.5762
2005,sdc_2024,2012,7,38053,McKenzie,5751.8,7011.0,-1259.2,-17.9609
2005,sdc_2024,2012,7,38055,McLean,8069.9,9081.0,-1011.1,-11.1343
