scenario,geography_level,geography_fips,geography_name,region_id,region_name,year,total_population,population_under_18,population_working_age_18_64,population_65_plus,population_85_plus,male_population,female_population,sex_ratio,youth_dependency_ratio,elderly_dependency_ratio,total_dependency_ratio
baseline,county,38009,Bottineau County,R2,Minot,2039,5671.084528550185,1036.2534367973997,3181.9134475880237,1452.9176441647617,224.65486065893322,2855.3837831358032,2815.700745414382,101.4,0.33,0.46,0.78
baseline,county,38009,Bottineau County,R2,Minot,2040,5646.442587219518,1019.6019242062167,3202.8692370842673,1423.9714259290342,226.97082364564488,2838.0303661880457,2808.4122210314727,101.1,0.32,0.44,0.76
baseline,county,38009,Bottineau County,R2,Minot,2041,5622.52985707755,1003.0134811811062,3223.7394349460337,1395.7769409504103,228.27088734829073,2821.4594607069257,2801.070396370624,100.7,0.31,0.43,0.74
baseline,county,38009,Bottineau County,R2,Minot,2042,5599.151650748618,986.8193167804093,3244.3050958177146,1368.0272381504935,228.9633826485684,2805.6352259522637,2793.5164247963535,100.4,0.3,0.42,0.73
baseline,county,38009,Bottineau County,R2,Minot,2043,5576.196235945366,971.347562428605,3263.2393387862166,1341.6093347305452,229.38112693820864,2790.5987752391825,2785.597460706184,100.2,0.3,0.41,0.71
baseline,county,38009,Bottineau County,R2,Minot,2044,5553.618813861432,979.447579317067,3256.5321443452467,1317.6390901991183,230.23840300014712,2776.465397975349,2777.153415886083,100.0,0.3,0.4,0.71
baseline,county,38009,Bottineau County,R2,Minot,2045,5531.333273934119,987.5564566055303,3247.0619181499883,1296.7148991785998,231.64767593025593,2763.1542716065537,2768.179002327565,99.8,0.3,0.4,0.7
baseline,county,38009,Bottineau County,R2,Minot,2046,5511.884871850341,995.6913555126681,3237.9264906067147,1278.2670257309583,233.58294715252322,2751.6453453422278,2760.239526508113,99.7,0.31,0.39,0.7
baseline,county,38009,Bottineau County,R2,Minot,2047,5493.902986529721,1002.9496735977186,3226.7455302359244,1264.2077826960779,236.74201619786055,2741.2325478775892,2752.670438652132,99.6,0.31,0.39,0.7
baseline,county,38009,Bottineau County,R2,Minot,2048,5476.99030308177,1009.1024279613885,3214.0163407885593,1253.8715343318224,239.82930364670477,2731.7222226315002,2745.26808045027,99.5,0.31,0.39,0.7
baseline,county,38009,Bottineau County,R2,Minot,2049,5461.034053949699,1013.9752904284596,3200.961357557019,1246.0974059642215,241.1446851850596,2722.9925620520767,2738.0414918976235,99.5,0.32,0.39,0.71
baseline,county,38009,Bottineau County,R2,Minot,2050,5446.135535147048,1017.2038542282983,3188.9089064338855,1240.0227744848648,239.789252402621,2715.0709989984553,2731.0645361485936,99.4,0.32,0.39,0.71
baseline,county,38009,Bottineau County,R2,Minot,2051,5431.334812560503,1018.8297238697144,3176.9264391414467,1235.5786495493421,236.21931257945053,2707.497182478166,2723.837630082337,99.4,0.32,0.39,0.71
baseline,county,38009,Bottineau County,R2,Minot,2052,5416.469908484177,1018.4185877974475,3165.0818983831437,1232.9694223035858,230.66157649854028,2700.1124800488897,2716.3574284352867,99.4,0.32,0.39,0.71
baseline,county,38009,Bottineau County,R2,Minot,2053,5401.720797678402,1016.0346782794485,3153.542580049548,1232.1435393494055,224.0635782865324,2692.943907559857,2708.7768901185455,99.4,0.32,0.39,0.71
baseline,county,38009,Bottineau County,R2,Minot,2054,5387.012150876761,1011.818551580383,3141.887282502783,1233.3063167935943,217.79369898308846,2685.9295328386816,2701.082618038079,99.4,0.32,0.39,0.71
baseline,county,38009,Bottineau County,R2,Minot,2055,5372.135307747149,1005.3417129318764,3130.18715049959,1236.6064443156831,212.57958696771698,2678.9608712525264,2693.1744364946235,99.5,0.32,0.4,0.72
baseline,county,38011,Bowman County,R8,Dickinson,2025,2762.0000000000005,672.33768034527,1473.951846139349,615.7104735153811,74.31643644735917,1414.2428534754094,1347.7571465245906,104.9,0.46,0.42,0.87
baseline,county,38011,Bowman County,R8,Dickinson,2026,2713.5241580891866,658.3602258775724,1445.4216546739372,609.7422775376772,75.98075596210982,1393.3723896296972,1320.1517684594894,105.5,0.46,0.42,0.88
baseline,county,38011,Bowman County,R8,Dickinson,2027,2673.31310739922,645.5681214230613,1425.0530410667616,602.6919449093972,75.83329896568895,1376.0182403517383,1297.2948670474816,106.1,0.45,0.42,0.88
baseline,county,38011,Bowman County,R8,Dickinson,2028,2640.4177013072144,634.1330728114782,1411.1363965884314,595.1482319073048,74.57316338502648,1361.7330889139243,1278.68461239329,106.5,0.45,0.42,0.87
baseline,county,38011,Bowman County,R8,Dickinson,2029,2615.689185332657,624.1878196231722,1403.4121034023804,588.0892623071046,72.88243576617985,1350.9137960866526,1264.7753892460048,106.8,0.44,0.42,0.86
baseline,county,38011,Bowman County,R8,Dickinson,2030,2595.5587548888034,613.6165244017456,1400.6390959973432,581.3031344897147,71.13011717029731,1341.6284894186672,1253.9302654701362,107.0,0.44,0.42,0.85
baseline,county,38011,Bowman County,R8,Dickinson,2031,2577.8340413513815,603.031727670039,1401.4580038321105,573.3443098492323,70.12042221544934,1333.5305266428736,1244.3035147085081,107.2,0.43,0.41,0.84
baseline,county,38011,Bowman County,R8,Dickinson,2032,2559.7713626398154,592.3220025357436,1402.8832793656275,564.566080738444,69.6077996906248,1325.2460179502448,1234.5253446895704,107.3,0.42,0.4,0.82
baseline,county,38011,Bowman County,R8,Dickinson,2033,2541.448396623691,581.8652320388936,1404.2135089560659,555.3696556287316,69.59021832608123,1316.8496857238479,1224.5987108998431,107.5,0.41,0.4,0.81
baseline,county,38011,Bowman County,R8,Dickinson,2034,2522.864460811922,571.7456979703853,1404.6410199971394,546.4777428443974,70.0147130707669,1308.3311380860346,1214.5333227258877,107.7,0.41,0.39,0.8
baseline,county,38011,Bowman County,R8,Dickinson,2035,2503.9657711544514,561.4360802251924,1404.1611940679297,538.3684968613294,70.84208520446748,1299.6255949414117,1204.34017621304,107.9,0.4,0.38,0.78
baseline,county,38011,Bowman County,R8,Dickinson,2036,2484.7489818405465,550.8831513720766,1402.8667577577755,530.9990727106942,72.43922663904846,1290.6428072860788,1194.1061745544673,108.1,0.39,0.38,0.77
baseline,county,38011,Bowman County,R8,Dickinson,2037,2465.195812229711,539.8347731504986,1400.793421851473,524.5676172277394,74.02851960811051,1281.288610997322,1183.9072012323893,108.2,0.39,0.37,0.76
baseline,county,38011,Bowman County,R8,Dickinson,2038,2445.484131888726,528.3104926563286,1398.2942969707794,518.8793422616183,75.66958878092238,1271.6295846662424,1173.8545472224841,108.3,0.38,0.37,0.75
baseline,county,38011,Bowman County,R8,Dickinson,2039,2425.7767516704816,516.584471670057,1395.6693034795692,513.5229765208555,77.44782471354313,1261.8273029489596,1163.9494487215222,108.4,0.37,0.37,0.74
baseline,county,38011,Bowman County,R8,Dickinson,2040,2406.2172431512768,505.7196380943934,1392.242452457347,508.25515259953653,79.32836248301469,1252.0744385759724,1154.1428045753046,108.5,0.36,0.37,0.73
baseline,county,38011,Bowman County,R8,Dickinson,2041,2387.9093326882085,495.78869683079387,1388.6176173579547,503.50301849946004,81.53264070841952,1243.1065401575408,1144.8027925306678,108.6,0.36,0.36,0.72
baseline,county,38011,Bowman County,R8,Dickinson,2042,2370.940095129453,486.7472124445272,1385.3653551450368,498.827527539889,84.33015095769197,1235.0574926867862,1135.882602442667,108.7,0.35,0.36,0.71
baseline,county,38011,Bowman County,R8,Dickinson,2043,2355.4272751514695,478.59260140076236,1381.950061210847,494.8846125398601,87.21534712716638,1228.0198496514297,1127.4074255000398,108.9,0.35,0.36,0.7
baseline,county,38011,Bowman County,R8,Dickinson,2044,2341.5705693066875,476.74728190181077,1372.4116684147787,492.411618990098,89.57773298413994,1222.0691700086713,1119.5013992980162,109.2,0.35,0.36,0.71
baseline,county,38011,Bowman County,R8,Dickinson,2045,2329.593851741261,474.9871775654039,1362.7514046104804,491.85526956537655,91.11099576015705,1217.2361802899343,1112.3576714513265,109.4,0.35,0.36,0.71
baseline,county,38011,Bowman County,R8,Dickinson,2046,2318.5667410340343,473.14516712448165,1352.6733401899821,492.7482337195706,91.90011176338106,1212.9033459778543,1105.6633950561802,109.7,0.35,0.36,0.71
baseline,county,38011,Bowman County,R8,Dickinson,2047,2308.2542945560417,471.02420079647715,1342.1963021953286,495.0337915642362,91.72702360149282,1208.8680291848168,1099.386265371225,110.0,0.35,0.37,0.72
baseline,county,38011,Bowman County,R8,Dickinson,2048,2298.4989183347657,468.4378174944418,1331.788477258223,498.2726235821007,90.79966344290692,1205.0062711526957,1093.4926471820697,110.2,0.35,0.37,0.73
baseline,county,38011,Bowman County,R8,Dickinson,2049,2289.1346402367653,465.2337523507206,1322.2556744638102,501.6452134222346,89.35279462321427,1201.2092535263478,1087.9253867104176,110.4,0.35,0.38,0.73
baseline,county,38011,Bowman County,R8,Dickinson,2050,2280.019313995825,461.4481701526408,1313.9809516024563,504.5901922407281,87.56125593781792,1197.4252527237506,1082.5940612720747,110.6,0.35,0.38,0.74
baseline,county,38011,Bowman County,R8,Dickinson,2051,2270.6180350183486,457.2178601382166,1306.3060529739018,507.09412190623004,85.47124873775651,1193.38604861495,1077.2319864033987,110.8,0.35,0.39,0.74
baseline,county,38011,Bowman County,R8,Dickinson,2052,2260.703352989057,452.5638758002095,1299.3053085045353,508.83416868431226,83.44455001958448,1189.0638304065556,1071.6395225825017,111.0,0.35,0.39,0.74
baseline,county,38011,Bowman County,R8,Dickinson,2053,2250.180223247218,447.6052140763825,1292.4360139327068,510.13899523812836,81.62220732320895,1184.458160230314,1065.7220630169038,111.1,0.35,0.39,0.74
baseline,county,38011,Bowman County,R8,Dickinson,2054,2238.9926083250266,442.4795733606908,1285.010374620016,511.50266034432,80.28166701772889,1179.5402917296653,1059.4523165953613,111.3,0.34,0.4,0.74
baseline,county,38011,Bowman County,R8,Dickinson,2055,2227.1395008887716,437.2611337809119,1276.69746255479,513.1809045530697,79.5520806329446,1174.284677167579,1052.8548237211924,111.5,0.34,0.4,0.74
baseline,county,38013,Burke County,R2,Minot,2025,2132.0,508.98524603402353,1191.4096900096035,431.6050639563728,51.59137771640336,1108.6128304948227,1023.3871695051772,108.3,0.43,0.36,0.79
baseline,county,38013,Burke County,R2,Minot,2026,2104.919930091533,499.039761523279,1170.0575695760826,435.822598992171,52.7282247000195,1085.5871564928361,1019.3327735986963,106.5,0.43,0.37,0.8
baseline,county,38013,Burke County,R2,Minot,2027,2088.717044558196,492.9032158640546,1155.5575405060972,440.256288188044,52.94870043965973,1069.5416851750015,1019.1753593831942,104.9,0.43,0.38,0.81
baseline,county,38013,Burke County,R2,Minot,2028,2081.8963991438754,490.01399941761474,1147.6511910638385,444.23120866242203,52.75702981941579,1059.7604807917287,1022.1359183521466,103.7,0.43,0.39,0.81
baseline,county,38013,Burke County,R2,Minot,2029,2084.7358936802184,490.3254811722761,1147.3710538464766,447.03935866146554,52.71381762922456,1056.4536740188214,1028.282219661397,102.7,0.43,0.39,0.82
baseline,county,38013,Burke County,R2,Minot,2030,2094.2562347221597,492.059503167789,1154.7034732513537,447.49325830301717,52.98530389008409,1058.2015762054273,1036.0546585167324,102.1,0.43,0.39,0.81
baseline,county,38013,Burke County,R2,Minot,2031,2105.9743734479744,493.9972327056462,1165.5699818397736,446.4071589025546,54.04010831695002,1061.4286197464035,1044.545753701571,101.6,0.42,0.38,0.81
baseline,county,38013,Burke County,R2,Minot,2032,2117.50709141301,495.31441399328764,1179.1183697172748,443.0743077024474,54.85664271448718,1064.9154597498325,1052.5916316631774,101.2,0.42,0.38,0.8
baseline,county,38013,Burke County,R2,Minot,2033,2128.8105022253817,495.856344998058,1194.7284942960996,438.22566293122406,55.44030965184311,1068.5867325927559,1060.2237696326256,100.8,0.42,0.37,0.78
baseline,county,38013,Burke County,R2,Minot,2034,2139.8568136073836,495.7014237499842,1211.2284982260055,432.9268916313942,55.75214012476506,1072.2980509343674,1067.5587626730164,100.4,0.41,0.36,0.77
baseline,county,38013,Burke County,R2,Minot,2035,2150.5983109323743,493.6792680417663,1229.0361727634845,427.88287012712334,55.820219608858906,1075.8603511598556,1074.7379597725185,100.1,0.4,0.35,0.75
baseline,county,38013,Burke County,R2,Minot,2036,2160.8682365798454,490.23869675838006,1247.452857444567,423.1766823768986,55.83833393253241,1079.081368553248,1081.7868680265976,99.7,0.39,0.34,0.73
baseline,county,38013,Burke County,R2,Minot,2037,2170.920438369676,486.2321421386439,1266.291005474315,418.3972907567171,56.303974171874444,1081.9886767068444,1088.9317616628314,99.4,0.38,0.33,0.71
baseline,county,38013,Burke County,R2,Minot,2038,2181.193927355988,482.6374131056047,1285.0381111469092,413.51840310347393,57.14609456525218,1084.7702272852441,1096.4237000707437,98.9,0.38,0.32,0.7
baseline,county,38013,Burke County,R2,Minot,2039,2192.024055270378,479.87267530264035,1303.8737665124672,408.2776134552707,58.33808769924187,1087.6509355998621,1104.3731196705162,98.5,0.37,0.31,0.68
baseline,county,38013,Burke County,R2,Minot,2040,2203.6700863637,479.3468216705473,1321.7344401728092,402.5888245203437,59.8268384963886,1090.8524470851398,1112.8176392785604,98.0,0.36,0.3,0.67
baseline,county,38013,Burke County,R2,Minot,2041,2215.0119796977133,480.71628453088664,1338.1980325235409,396.0976626432857,61.50601371888403,1094.5521936227212,1120.4597860749918,97.7,0.36,0.3,0.66
baseline,county,38013,Burke County,R2,Minot,2042,2225.894223587696,483.5348947380768,1354.140763444853,388.21856540476625,63.19163481672827,1098.678593808182,1127.215629779514,97.5,0.36,0.29,0.64
baseline,county,38013,Burke County,R2,Minot,2043,2236.4278080044364,487.60651637585187,1369.0774306409721,379.7438609876122,64.68364486929698,1103.2292155528644,1133.1985924515718,97.4,0.36,0.28,0.63
baseline,county,38013,Burke County,R2,Minot,2044,2246.7621712234404,493.41301615308737,1381.6376108487252,371.7115442216277,65.76170364790563,1108.1904200745043,1138.5717511489358,97.3,0.36,0.27,0.63
baseline,county,38013,Burke County,R2,Minot,2045,2257.1761889280915,498.6793788742947,1393.6201438737046,364.87666618009246,66.32628967217993,1113.6341479780826,1143.542040950009,97.4,0.36,0.26,0.62
baseline,county,38013,Burke County,R2,Minot,2046,2268.8693878593062,503.44847907874504,1405.6343764149676,359.7865323655937,66.39272297332258,1119.6507216581826,1149.2186662011236,97.4,0.36,0.26,0.61
baseline,county,38013,Burke County,R2,Minot,2047,2281.367079056312,507.6943964373318,1416.3713549566278,357.30132766235215,66.16309774988098,1126.1164864759703,1155.2505925803416,97.5,0.36,0.25,0.61
baseline,county,38013,Burke County,R2,Minot,2048,2294.1871192330173,511.28482114065565,1426.1303210136737,356.7719770786879,65.63244305960372,1132.8769016045267,1161.3102176284906,97.6,0.36,0.25,0.61
baseline,county,38013,Burke County,R2,Minot,2049,2306.9304399950215,514.1095558058329,1435.7992855336431,357.02159865554523,64.68860734196687,1139.7667155197303,1167.163724475291,97.7,0.36,0.25,0.61
baseline,county,38013,Burke County,R2,Minot,2050,2319.2717186656064,516.1063135574515,1445.9058852352027,357.25951987295224,63.31069480785463,1146.6592660808972,1172.6124525847092,97.8,0.36,0.25,0.6
baseline,county,38013,Burke County,R2,Minot,2051,2330.9281825931807,517.2673941476412,1456.1360333016094,357.5247551439303,61.64710184131579,1153.2930667650553,1177.6351158281257,97.9,0.36,0.25,0.6
baseline,county,38013,Burke County,R2,Minot,2052,2342.119924627921,517.6793092334606,1466.4446552915228,357.9959601029376,59.76040211800371,1159.7235357728753,1182.3963888550459,98.1,0.35,0.24,0.6
baseline,county,38013,Burke County,R2,Minot,2053,2352.8684741595794,517.3115949951833,1476.5407126067964,359.01616655759983,57.85216860093145,1165.9277145300107,1186.940759629569,98.2,0.35,0.24,0.59
baseline,county,38013,Burke County,R2,Minot,2054,2363.1366486934485,516.2090819577573,1485.6587502203845,361.268816515307,56.19247568450053,1171.8549376297549,1191.281711063694,98.4,0.35,0.24,0.59
baseline,county,38013,Burke County,R2,Minot,2055,2372.913235827714,514.5811440561124,1493.3101879335306,365.0219038380707,54.88390657625269,1177.4663708145179,1195.446865013196,98.5,0.34,0.24,0.59
baseline,county,38015,Burleigh County,R7,Bismarck,2025,103251.0,23864.175201419883,59803.51274411243,19583.31205446769,2716.7889958974656,51972.48392446682,51278.51607553318,101.4,0.4,0.33,0.73
baseline,county,38015,Burleigh County,R7,Bismarck,2026,102654.32739819252,23388.089393654147,59537.67370333142,19728.56430120695,2760.12278055189,51748.51784985937,50905.80954833315,101.7,0.39,0.33,0.72
baseline,county,38015,Burleigh County,R7,Bismarck,2027,102332.03160107773,23005.807544483305,59400.47942143673,19925.7446351577,2751.5090800038643,51651.229548529096,50680.802052548635,101.9,0.39,0.34,0.72
baseline,county,38015,Burleigh County,R7,Bismarck,2028,102293.43936177068,22755.927533375405,59371.7324824307,20165.77934596458,2726.6516694168176,51685.80086925815,50607.63849251253,102.1,0.38,0.34,0.72
